act_cat,category,tweet_id,text,date,retweet_count,geo,coordinates,place_id,place_centroid,place_country,place_country_code,place_full_name,place_name,place_type
NO,emergency,1.11538E+18,@adamw098 Sorry for the wait I actually had a family emergency come up but I should still be able to get this done later tonight,4/8/2019 22:20,0,,,,,,,,,
NO,emergency,1.11537E+18,My husband is taking me to get a emergency pedicure lmao he said my feet feel tooo rough and enough is enough 😂😂😂😂 damn who would have thought hahah,4/8/2019 21:52,0,,,,,,,,,
NO,emergency,1.11537E+18,"@killthenoise So ableton can dispatch emergency services 24 hours after project ""imightnotmakeitifidontfinishthismix.als"" hasn't been opened.",4/8/2019 21:47,0,,,,,,,,,
NO,emergency,1.11537E+18,@ohhoe I hope you packed some emergency snacks and beverages,4/8/2019 21:41,0,,,,,,,,,
NO,emergency,1.11537E+18,"Can you recommend anyone for this job? Registered Nurse (RN) - Emergency Room, Full-Time Evenings (.9 FTE) - https://t.co/7AoGWUwN7L #Nursing #Harvey, IL",4/8/2019 21:37,0,"41.6100344,-87.6467131","-87.6467131,41.6100344",6b029ca925395e1b,"-87.6508413378863,41.6045436",United States,US,"Harvey, IL",Harvey,city
NO,emergency,1.11537E+18,Trump is the National Emergency ..and National Embarrassment #RepealReplaceGOP #2020VoteDemocratic https://t.co/T2kDdCUfi2,4/8/2019 21:36,0,,,b23478d3162b126e,"-87.85264191199833,41.90417545",United States,US,"Melrose Park, IL",Melrose Park,city
NO,emergency,1.11537E+18,Why aren't insurance companies more vocal in sounding the alarm? Prepare for more climate-related flooding in the coming months @kline_maureen https://t.co/Uz45b49ulO via @Inc,4/8/2019 21:35,0,,,,,,,,,
NO,emergency,1.11536E+18,smiling to myself serenely thinking of when the emergency presidential alert went out to everyone's phones and how unbearable twitter was at that time,4/8/2019 21:17,2,,,,,,,,,
NO,emergency,1.11536E+18,"House sues members of Trump administration over 'sham' border-emergency declaration.

Trump should take Many Many border agents to trial. Then all border agents can tell the judge the truth. Sheeesh. so pathetic

MAGA",4/8/2019 21:04,0,,,,,,,,,
NO,emergency,1.11536E+18,"“The Chick-fil-A said they plan to train all of their employees on CPR, and have AEDs in all of their restaurants.” We love to see stories like this highlighting the importance of preparedness in the case of a medical emergency!
#SchoolHealth
https://t.co/Ush7TIKfqo",4/8/2019 21:00,1,,,,,,,,,
NO,emergency,1.11536E+18,The Somerset County Regional Communication Center in Skowhegan will be dropping the cities of Augusta and Hallowell from emergency 9-1-1 dispatch services. https://t.co/wj86e7TD2s #emergencycall #publicsafety #PSAP https://t.co/IF6nt1YN0M,4/8/2019 20:55,0,,,,,,,,,
NO,emergency,1.11536E+18,I was the pioneer of pocket/emergency sandwiches.,4/8/2019 20:49,0,,,,,,,,,
NO,emergency,1.11535E+18,"@emrazz @e_munson @chayesmatthew Pretty sure there's an ""emergency"" lever you can pull to open the door (in this case keep it open). I think he pulls it several times.

Apparently the conductor can't override that shit?",4/8/2019 20:39,0,,,1d9a5370a355ab0c,"-87.67181069718896,41.833584450000004",United States,US,"Chicago, IL",Chicago,city
NO,emergency,1.11535E+18,"1/2
But both stations, at what one could call the main entrance,  have emergency doors. There are like seven turnstiles and a gate big enough for a wheelchair.",4/8/2019 20:35,0,,,1d9a5370a355ab0c,"-87.67181069718896,41.833584450000004",United States,US,"Chicago, IL",Chicago,city
NO,emergency,1.11535E+18,@DarFenske @washingtonpost Protocol of every emergency worker requires  a private interview with juveniles.  This is to ensure that questions are answered honestly while keeping with HIPPA.  Now parents are allowed under HIPPA however we do not know upon contact they are with parents.  It could trafficking,4/8/2019 20:19,0,,,,,,,,,
NO,emergency,1.11535E+18,"@cryptomira1 @cosmos Yes, we've been thinking through a ""emergency actor"" or hotfix type of proposal. Give an entity (like AiB) ability to issue security related or chain halt fixes for a year (can be revoked)",4/8/2019 20:06,0,,,,,,,,,
NO,emergency,1.11534E+18,"Have you ever had a role like ""ER GREETER - Emergency Room -Presence St Mary Hosp""? What did you like most about that job? #WindyCity #ChiTown",4/8/2019 19:52,0,"41.9023507,-87.683302","-87.683302,41.9023507",1d9a5370a355ab0c,"-87.67181069718896,41.833584450000004",United States,US,"Chicago, IL",Chicago,city
NO,emergency,1.11534E+18,"@stephaniemedira @jtbarnum @MattWalshBlog I’m saying in a hypo where it was an emergency and there were no other options, it’s mom gives blood now or child dies, I truly doubt most people would say her refusal is a moral action. That doesn’t mean that it would be illegal, but if most would agree it wouldn’t be moral...",4/8/2019 19:43,0,,,,,,,,,
NO,emergency,1.11534E+18,"@ChrisMurphyCT @Weinsteinlaw Under a ""state of emergency"" he can call in the military and declare Marshal law. Remember, Nazis want a race war. They just need an opening to throw a match on a powder keg.",4/8/2019 19:34,0,,,,,,,,,
NO,emergency,1.11534E+18,"@SchneiderNA's Square D safety switches are essential controls for safety and power management. The switches can be used for everything from planned, preventive maintenance to unplanned emergency stoppages. Learn more: https://t.co/AYtqjAOL09 https://t.co/6fWmDysYbO",4/8/2019 19:30,0,,,,,,,,,
NO,emergency,1.11534E+18,"@reallesstroud Dude - you gave us all hope for survival in the outdoors, if by some chance we ever were lost or in a state of emergency, most of your fans who actually watched Survivorman with know what to do. - and I own every season.",4/8/2019 19:29,0,,,,,,,,,
NO,emergency,1.11534E+18,"My doctor asked for my emergency contacts email address... 

In any emergency plz do not EMAIL my mom 😒",4/8/2019 19:26,0,,,,,,,,,
NO,emergency,1.11533E+18,"@anne_theriault Dreaming in French by Alice Kaplan. I’d pair it with a chocolate croissant (pan au chocolate, if you’re nasty) and a cafe au lait. I’d very much stereotypically would love to travel to Paris while reading it. With an emergency baguette in my bag, of course.",4/8/2019 19:22,0,,,,,,,,,
NO,emergency,1.11533E+18,"@OverlordR1 @RexHuppke So wrong on so many levels. I guess you feel Hoax Huppke on a given day
https://t.co/Umc5Soo83t",4/8/2019 19:08,1,,,,,,,,,
NO,emergency,1.11533E+18,"@gregmk12 @RexHuppke Here you Greg. Man it sucks to be so wrong on a Monday. 💥💥💥
https://t.co/Umc5Soo83t",4/8/2019 19:05,1,,,,,,,,,
NO,emergency,1.11533E+18,@Dolphin_dems212 @henri_pew @STabbytosavit @TheRynheart @KamalaHarris Someone actually wondered if it was the 1 billion taken for the emergency wall,4/8/2019 18:57,2,,,,,,,,,
NO,emergency,1.11533E+18,@hygienist_bae Emergency contact is a bit much tho. That's gone always be my mama until I'm married.,4/8/2019 18:48,0,,,,,,,,,
NO,emergency,1.11532E+18,I'm a mom of 2 small children and our well pump quit working so we didn't have any running water... I called the emergency line late in the evening and Nick was there to help get me some answers. Nick and Dan... https://t.co/NuLasCAfKe,4/8/2019 18:42,0,,,,,,,,,
NO,emergency,1.11532E+18,@DarFenske @washingtonpost When youths are separated from the threat they speak freely.  Keeping them exposed to the threats makes them quiet and withdrawn.  This is standard practice for any emergency responder to protect the children and protocols are to protect them and stop them from being victims,4/8/2019 18:41,0,,,,,,,,,
NO,emergency,1.11532E+18,"I just called the Park District for a question and the automated system starts with ""If this is an emergency hang up and dial 911"" and I was thinking...who is so confused they are calling the park district while bleeding out?",4/8/2019 18:40,1,,,,,,,,,
NO,emergency,1.11532E+18,I'm a mom of 2 small children and our well pump quit working so we didn't have any running water... I called the emergency line late in the evening and Nick was there to help get me some answers. Nick and Dan... https://t.co/t0nq9Odzh5,4/8/2019 18:37,0,,,,,,,,,
NO,emergency,1.11532E+18,"If you don't know the gestational age of the fetus during maternal cardiac arrest, a quick #POCUS can help guide your decision of whether an emergency hysterotomy is indicated. @AHAMeetings",4/8/2019 18:29,0,,,,,,,,,
NO,emergency,1.11532E+18,"@latham_vivien @sahluwal And if your complaint is that the Obama &amp; Trump admins are improperly holding these refugees/asylees in detention, then maybe thats just evidence that our system is overcrowded, our courts are unable to deal with the influx of migrants, and a national emergency should be declared",4/8/2019 18:19,0,,,,,,,,,
NO,emergency,1.11532E+18,"@CNN Trump is stocking law enforcement &amp; military with idealogues more loyal to him than to the Constitution and laws. Right out of every dictators' playbook. Vilify a minority, tell lies, demonize the press, pack the courts, declare a national emergency, and rule by edict.",4/8/2019 18:15,3,,,1d9a5370a355ab0c,"-87.67181069718896,41.833584450000004",United States,US,"Chicago, IL",Chicago,city
NO,emergency,1.11532E+18,The people who fund the Ending Spending PAC just made the military spend a shit ton of our money when there is a “emergency” on our southern border. https://t.co/Fk9qaGntZE,4/8/2019 18:11,1,,,,,,,,,
NO,emergency,1.11531E+18,"Retirees also need emergency funds.
 Unexpected expenses can come out of nowhere. Here are some tips to be prepared.
 
 https://t.co/O6urfveRIm",4/8/2019 18:03,0,,,,,,,,,
NO,emergency,1.11531E+18,Atlas Restoration knows what it takes to tackle flooded basements. Contact us 24/7 for emergency service in Franklin Park and the surrounding areas. https://t.co/BK17dbl9D7,4/8/2019 18:01,0,,,,,,,,,
NO,emergency,1.11531E+18,"@SheShrugged @IlhanMN Atlas Shrugged reference in your name and nothing but Libertarian garbage in your feed. You were never down with her. There's no emergency at the border, there are however you fucks making sure legal asylum seekers were separated from family.",4/8/2019 17:50,0,,,,,,,,,
NO,emergency,1.11531E+18,"I HOPE YOUR READY LADIES JOIN ME THIS WEEK @ A WOMENS EVENT ; CALLED 911 WHAT’S YOUR EMERGENCY AS A WOMAN WE MULTITASK LIFE!! SELF,HUSBAND,CHILDREN,WORK,FAMILY,FRIENDS,CHURCH ECT .WE NEVER TAKE A... https://t.co/nHqmndtSjC",4/8/2019 17:44,0,,,,,,,,,
NO,emergency,1.11531E+18,"@morgfair @thedailybeast I remember reading at the time that French EMT's emphasize rapid transport to ER over on-site emergency care. That's sometimes for the best, but reportedly was not in her case. Of course much reporting after events like this is wrong or misleading.",4/8/2019 17:32,0,,,,,,,,,
NO,emergency,1.1153E+18,"Rice says it’s no coincidence the two adults who died, Ann Perkins and Cynthia Tisdale, were both substitute teachers.

This #txlege session, lawmakers have consulted with Rice as they craft bills requiring emergency training and other resources for substitute teachers.",4/8/2019 17:12,0,,,,,,,,,
NO,emergency,1.1153E+18,"@USATODAYmoney Shouldn't we be encouraging people to do the following instead: Pay off debt, Fund an Emergency Account, Open a brokerage account or put it in savings instead of buying products? That's a better use of money, not buying a Nintendo Switch.",4/8/2019 17:06,0,,,,,,,,,
NO,emergency,1.1153E+18,"@JackLevey @RockTheReddd @HananyaNaftali (2 of 2).. The report had clearly stated that in an emergency meeting, the Israeli cabinet decided to use the nukes against Egypt and Syria. President Nixon and Henry Kissinger, Secretary of State at that time opposed the refurnished Israel with huge amount of military hardware.",4/8/2019 16:47,0,,,,,,,,,
NO,emergency,1.11529E+18,Quick Response Time! 24/7 Emergency Locksmith Services! https://t.co/CodqCNWLvK https://t.co/DKuqJipaWw,4/8/2019 16:38,1,,,,,,,,,
NO,emergency,1.11529E+18,"As a kid, Joshua Houston turned to poetry to cope with a family emergency and the stresses of teenage life. That love of poetry has now helped him earn a full-ride scholarship to college. 

Me for @BlockClubCHI: 
https://t.co/fjOaf7Mejy https://t.co/TNfOTYPquM",4/8/2019 16:35,10,,,,,,,,,
NO,emergency,1.11529E+18,"Envision Physician Services is hiring in Munster, IN! Click the link in our bio to apply: Emergency Medicine - EM Physician #EMLIfe #Physician",4/8/2019 16:31,0,"41.5644798,-87.5125412","-87.5125412,41.5644798",1cf51d4fa867b58a,"-87.50269209251604,41.550611",United States,US,"Munster, IN",Munster,city
NO,emergency,1.11528E+18,@bobby_tips @elonmusk Yea cause you're not supposed to slow down when emergency vehicles are one lane over. The Tesla was supposed to slow - in fact the lane should have been closed.,4/8/2019 16:04,0,,,,,,,,,
NO,emergency,1.11528E+18,"Check out the EAST EGS committee’s collection of landmark papers in management of peptic ulcer disease!

#surgtweeting #EASTEGS #EmergSurg #EASTLandmarkPapers

https://t.co/5cXqGrcZYm https://t.co/QDTllxrBhU",4/8/2019 15:59,3,,,,,,,,,
NO,emergency,1.11528E+18,"@JoietheD @skipbidder @mattbc @jm_rives @DisVisibility @4WheelWorkOut You know there is a difference between stabilizing someone in an emergency and medically necessary care, right? They are required to stabilize you in an emergency and nothing more. If you can’t pay for a necessary transplant, cancer drugs, etc. and they don’t want to give it",4/8/2019 15:56,0,,,,,,,,,
NO,emergency,1.11528E+18,"@JackLevey @RockTheReddd @HananyaNaftali (2 of...) Israel considered dropping atom weapon on Egypt. Nixon and Kissinger were opposed to such action, and they shipped an emergency load of weapons to Israel including replenishment of air planes were completely destroyed by the Egyptian airforce.  This reports was...",4/8/2019 15:29,0,,,,,,,,,
NO,emergency,1.11527E+18,"@JackLevey @RockTheReddd @HananyaNaftali (1 of ...) The nuke story was on the internet, published by the one of Jewish org. It was an official transcript of the details of the Israeli losses. Accordingly Egypt, by its share number overwhelmed Israel caused huge Israeli losses. In an emergency Israeli cabinet meeting",4/8/2019 15:27,0,,,,,,,,,
NO,emergency,1.11527E+18,"States where it's illegal to text while driving may have safer roads, according to a U.S. study that tracked declines in crash-related emergency room visits after these laws took effect. #DistractedDriving https://t.co/fhLSX4VJGn",4/8/2019 15:18,0,,,,,,,,,
NO,emergency,1.11527E+18,"""Employers and private insurers are already embracing the trend as a way to make healthcare more convenient and avoid costly and unnecessary trips to the emergency room or a more expensive physician’s office.""
#healthcare #teleheal…https://t.co/9no6itcCO4 https://t.co/HBfobLNUzC",4/8/2019 15:05,0,,,,,,,,,
NO,emergency,1.11527E+18,"It seems like a national emergency is a bad time to have an acting Defense Secretary and acting Homeland Security Secretary. That is, of course, unless the national emergency isn't really an emergency.",4/8/2019 14:56,5,,,,,,,,,
NO,emergency,1.11527E+18,@insidejebshead @hartman_jake9 *opens emergency exit and jumps,4/8/2019 14:50,0,,,,,,,,,
NO,emergency,1.11526E+18,OK..@Lin_Manuel  @bobbyberk @tanfrance @antoni @jvn time for emergency intervention for @Chas10Buttigieg cuz @PeteButtigieg has by Far and Away the least inspiring t-shirt and merch... should be absolutely Fab...plz shape up the offerings by the launch April14,4/8/2019 14:41,0,,,,,,,,,
